as_of,ticker
2010-10-01,ALTR
2010-10-01,AMAT
2010-10-01,AMD
2010-10-01,AMZN
2010-10-01,CRM
2010-10-01,CSCO
2010-10-01,EMR
2010-10-01,ETN
2010-10-01,GOOGL
2010-10-01,INTC
2010-10-01,JNPR
2010-10-01,KLAC
2010-10-01,MSFT
2010-10-01,MU
2010-10-01,NTAP
2010-10-01,NVDA
2010-10-01,ORCL
2010-10-01,PWR
2010-10-01,QCOM
2010-10-01,ROK
2010-10-01,SNDK
2010-10-01,TER
2010-10-01,VIAV
2010-10-01,WDC
2010-10-01,XLNX
2010-11-01,ALTR
2010-11-01,AMAT
2010-11-01,AMD
2010-11-01,AMZN
2010-11-01,CRM
2010-11-01,CSCO
2010-11-01,EMR
2010-11-01,ETN
2010-11-01,GOOGL
2010-11-01,INTC
2010-11-01,JNPR
2010-11-01,KLAC
2010-11-01,MSFT
2010-11-01,MU
2010-11-01,NTAP
2010-11-01,NVDA
2010-11-01,ORCL
2010-11-01,PWR
2010-11-01,QCOM
2010-11-01,ROK
2010-11-01,SNDK
2010-11-01,TER
2010-11-01,VIAV
2010-11-01,WDC
2010-11-01,XLNX
2010-12-01,ALTR
2010-12-01,AMAT
2010-12-01,AMD
2010-12-01,AMZN
2010-12-01,CRM
2010-12-01,CSCO
2010-12-01,EMR
2010-12-01,ETN
2010-12-01,GOOGL
2010-12-01,INTC
2010-12-01,JNPR
2010-12-01,KLAC
2010-12-01,MSFT
2010-12-01,MU
2010-12-01,NTAP
2010-12-01,NVDA
2010-12-01,ORCL
2010-12-01,PWR
2010-12-01,QCOM
2010-12-01,ROK
2010-12-01,SNDK
2010-12-01,TER
2010-12-01,VIAV
2010-12-01,WDC
2010-12-01,XLNX
2011-01-01,ALTR
2011-01-01,AMAT
2011-01-01,AMD
2011-01-01,AMZN
2011-01-01,CRM
2011-01-01,CSCO
2011-01-01,EMR
2011-01-01,ETN
2011-01-01,GOOGL
2011-01-01,INTC
2011-01-01,JNPR
2011-01-01,KLAC
2011-01-01,MSFT
2011-01-01,MU
2011-01-01,NTAP
2011-01-01,NVDA
2011-01-01,ORCL
2011-01-01,PWR
2011-01-01,QCOM
2011-01-01,ROK
2011-01-01,SNDK
2011-01-01,TER
2011-01-01,VIAV
2011-01-01,WDC
2011-01-01,XLNX
2011-02-01,ALTR
2011-02-01,AMAT
2011-02-01,AMD
2011-02-01,AMZN
2011-02-01,CRM
2011-02-01,CSCO
2011-02-01,EMR
2011-02-01,ETN
2011-02-01,FFIV
2011-02-01,GOOGL
2011-02-01,INTC
2011-02-01,JNPR
2011-02-01,KLAC
2011-02-01,MSFT
2011-02-01,MU
2011-02-01,NTAP
2011-02-01,NVDA
2011-02-01,ORCL
2011-02-01,PWR
2011-02-01,QCOM
2011-02-01,ROK
2011-02-01,SNDK
2011-02-01,TER
2011-02-01,VIAV
2011-02-01,WDC
2011-02-01,XLNX
2011-03-01,ALTR
2011-03-01,AMAT
2011-03-01,AMD
2011-03-01,AMZN
2011-03-01,CRM
2011-03-01,CSCO
2011-03-01,EMR
2011-03-01,ETN
2011-03-01,FFIV
2011-03-01,GOOGL
2011-03-01,INTC
2011-03-01,JNPR
2011-03-01,KLAC
2011-03-01,MSFT
2011-03-01,MU
2011-03-01,NTAP
2011-03-01,NVDA
2011-03-01,ORCL
2011-03-01,PWR
2011-03-01,QCOM
2011-03-01,ROK
2011-03-01,SNDK
2011-03-01,TER
2011-03-01,VIAV
2011-03-01,WDC
2011-03-01,XLNX
2011-04-01,ALTR
2011-04-01,AMAT
2011-04-01,AMD
2011-04-01,AMZN
2011-04-01,CRM
2011-04-01,CSCO
2011-04-01,EMR
2011-04-01,ETN
2011-04-01,FFIV
2011-04-01,GOOGL
2011-04-01,INTC
2011-04-01,JNPR
2011-04-01,KLAC
2011-04-01,MSFT
2011-04-01,MU
2011-04-01,NTAP
2011-04-01,NVDA
2011-04-01,ORCL
2011-04-01,PWR
2011-04-01,QCOM
2011-04-01,ROK
2011-04-01,SNDK
2011-04-01,TER
2011-04-01,VIAV
2011-04-01,WDC
2011-04-01,XLNX
2011-05-01,ALTR
2011-05-01,AMAT
2011-05-01,AMD
2011-05-01,AMZN
2011-05-01,CRM
2011-05-01,CSCO
2011-05-01,EMR
2011-05-01,ETN
2011-05-01,FFIV
2011-05-01,GOOGL
2011-05-01,INTC
2011-05-01,JNPR
2011-05-01,KLAC
2011-05-01,MSFT
2011-05-01,MU
2011-05-01,NTAP
2011-05-01,NVDA
2011-05-01,ORCL
2011-05-01,PWR
2011-05-01,QCOM
2011-05-01,ROK
2011-05-01,SNDK
2011-05-01,TER
2011-05-01,VIAV
2011-05-01,WDC
2011-05-01,XLNX
2011-06-01,ALTR
2011-06-01,AMAT
2011-06-01,AMD
2011-06-01,AMZN
2011-06-01,CRM
2011-06-01,CSCO
2011-06-01,EMR
2011-06-01,ETN
2011-06-01,FFIV
2011-06-01,GOOGL
2011-06-01,INTC
2011-06-01,JNPR
2011-06-01,KLAC
2011-06-01,MSFT
2011-06-01,MU
2011-06-01,NTAP
2011-06-01,NVDA
2011-06-01,ORCL
2011-06-01,PWR
2011-06-01,QCOM
2011-06-01,ROK
2011-06-01,SNDK
2011-06-01,TER
2011-06-01,VIAV
2011-06-01,WDC
2011-06-01,XLNX
2011-07-01,ALTR
2011-07-01,AMAT
2011-07-01,AMD
2011-07-01,AMZN
2011-07-01,CRM
2011-07-01,CSCO
2011-07-01,EMR
2011-07-01,ETN
2011-07-01,FFIV
2011-07-01,GOOGL
2011-07-01,INTC
2011-07-01,JNPR
2011-07-01,KLAC
2011-07-01,MSFT
2011-07-01,MU
2011-07-01,NTAP
2011-07-01,NVDA
2011-07-01,ORCL
2011-07-01,PWR
2011-07-01,QCOM
2011-07-01,ROK
2011-07-01,SNDK
2011-07-01,TER
2011-07-01,VIAV
2011-07-01,WDC
2011-07-01,XLNX
2011-08-01,ALTR
2011-08-01,AMAT
2011-08-01,AMD
2011-08-01,AMZN
2011-08-01,CRM
2011-08-01,CSCO
2011-08-01,EMR
2011-08-01,ETN
2011-08-01,FFIV
2011-08-01,GOOGL
2011-08-01,INTC
2011-08-01,JNPR
2011-08-01,KLAC
2011-08-01,MSFT
2011-08-01,MU
2011-08-01,NTAP
2011-08-01,NVDA
2011-08-01,ORCL
2011-08-01,PWR
2011-08-01,QCOM
2011-08-01,ROK
2011-08-01,SNDK
2011-08-01,TER
2011-08-01,VIAV
2011-08-01,WDC
2011-08-01,XLNX
2011-09-01,ALTR
2011-09-01,AMAT
2011-09-01,AMD
2011-09-01,AMZN
2011-09-01,CRM
2011-09-01,CSCO
2011-09-01,EMR
2011-09-01,ETN
2011-09-01,FFIV
2011-09-01,GOOGL
2011-09-01,INTC
2011-09-01,JNPR
2011-09-01,KLAC
2011-09-01,MSFT
2011-09-01,MU
2011-09-01,NTAP
2011-09-01,NVDA
2011-09-01,ORCL
2011-09-01,PWR
2011-09-01,QCOM
2011-09-01,ROK
2011-09-01,SNDK
2011-09-01,TER
2011-09-01,VIAV
2011-09-01,WDC
2011-09-01,XLNX
2011-10-01,ALTR
2011-10-01,AMAT
2011-10-01,AMD
2011-10-01,AMZN
2011-10-01,CRM
2011-10-01,CSCO
2011-10-01,EMR
2011-10-01,ETN
2011-10-01,FFIV
2011-10-01,GOOGL
2011-10-01,INTC
2011-10-01,JNPR
2011-10-01,KLAC
2011-10-01,MSFT
2011-10-01,MU
2011-10-01,NTAP
2011-10-01,NVDA
2011-10-01,ORCL
2011-10-01,PWR
2011-10-01,QCOM
2011-10-01,ROK
2011-10-01,SNDK
2011-10-01,TER
2011-10-01,VIAV
2011-10-01,WDC
2011-10-01,XLNX
2011-11-01,ALTR
2011-11-01,AMAT
2011-11-01,AMD
2011-11-01,AMZN
2011-11-01,CRM
2011-11-01,CSCO
2011-11-01,EMR
2011-11-01,ETN
2011-11-01,FFIV
2011-11-01,GOOGL
2011-11-01,INTC
2011-11-01,JNPR
2011-11-01,KLAC
2011-11-01,MSFT
2011-11-01,MU
2011-11-01,NTAP
2011-11-01,NVDA
2011-11-01,ORCL
2011-11-01,PWR
2011-11-01,QCOM
2011-11-01,ROK
2011-11-01,SNDK
2011-11-01,TER
2011-11-01,VIAV
2011-11-01,WDC
2011-11-01,XLNX
2011-12-01,ALTR
2011-12-01,AMAT
2011-12-01,AMD
2011-12-01,AMZN
2011-12-01,CRM
2011-12-01,CSCO
2011-12-01,EMR
2011-12-01,ETN
2011-12-01,FFIV
2011-12-01,GOOGL
2011-12-01,INTC
2011-12-01,JNPR
2011-12-01,KLAC
2011-12-01,MSFT
2011-12-01,MU
2011-12-01,NTAP
2011-12-01,NVDA
2011-12-01,ORCL
2011-12-01,PWR
2011-12-01,QCOM
2011-12-01,ROK
2011-12-01,SNDK
2011-12-01,TER
2011-12-01,VIAV
2011-12-01,WDC
2011-12-01,XLNX
2012-01-01,ALTR
2012-01-01,AMAT
2012-01-01,AMD
2012-01-01,AMZN
2012-01-01,CRM
2012-01-01,CSCO
2012-01-01,EMR
2012-01-01,ETN
2012-01-01,FFIV
2012-01-01,GOOGL
2012-01-01,INTC
2012-01-01,JNPR
2012-01-01,KLAC
2012-01-01,MSFT
2012-01-01,MU
2012-01-01,NTAP
2012-01-01,NVDA
2012-01-01,ORCL
2012-01-01,PWR
2012-01-01,QCOM
2012-01-01,ROK
2012-01-01,SNDK
2012-01-01,TER
2012-01-01,VIAV
2012-01-01,WDC
2012-01-01,XLNX
2012-02-01,ALTR
2012-02-01,AMAT
2012-02-01,AMD
2012-02-01,AMZN
2012-02-01,CRM
2012-02-01,CSCO
2012-02-01,EMR
2012-02-01,ETN
2012-02-01,FFIV
2012-02-01,GOOGL
2012-02-01,INTC
2012-02-01,JNPR
2012-02-01,KLAC
2012-02-01,MSFT
2012-02-01,MU
2012-02-01,NTAP
2012-02-01,NVDA
2012-02-01,ORCL
2012-02-01,PWR
2012-02-01,QCOM
2012-02-01,ROK
2012-02-01,SNDK
2012-02-01,TER
2012-02-01,VIAV
2012-02-01,WDC
2012-02-01,XLNX
2012-03-01,ALTR
2012-03-01,AMAT
2012-03-01,AMD
2012-03-01,AMZN
2012-03-01,CRM
2012-03-01,CSCO
2012-03-01,EMR
2012-03-01,ETN
2012-03-01,FFIV
2012-03-01,GOOGL
2012-03-01,INTC
2012-03-01,JNPR
2012-03-01,KLAC
2012-03-01,MSFT
2012-03-01,MU
2012-03-01,NTAP
2012-03-01,NVDA
2012-03-01,ORCL
2012-03-01,PWR
2012-03-01,QCOM
2012-03-01,ROK
2012-03-01,SNDK
2012-03-01,TER
2012-03-01,VIAV
2012-03-01,WDC
2012-03-01,XLNX
2012-04-01,ALTR
2012-04-01,AMAT
2012-04-01,AMD
2012-04-01,AMZN
2012-04-01,CRM
2012-04-01,CSCO
2012-04-01,EMR
2012-04-01,ETN
2012-04-01,FFIV
2012-04-01,GOOGL
2012-04-01,INTC
2012-04-01,JNPR
2012-04-01,KLAC
2012-04-01,MSFT
2012-04-01,MU
2012-04-01,NTAP
2012-04-01,NVDA
2012-04-01,ORCL
2012-04-01,PWR
2012-04-01,QCOM
2012-04-01,ROK
2012-04-01,SNDK
2012-04-01,TER
2012-04-01,VIAV
2012-04-01,WDC
2012-04-01,XLNX
2012-05-01,ALTR
2012-05-01,AMAT
2012-05-01,AMD
2012-05-01,AMZN
2012-05-01,CRM
2012-05-01,CSCO
2012-05-01,EMR
2012-05-01,ETN
2012-05-01,FFIV
2012-05-01,GOOGL
2012-05-01,INTC
2012-05-01,JNPR
2012-05-01,KLAC
2012-05-01,MSFT
2012-05-01,MU
2012-05-01,NTAP
2012-05-01,NVDA
2012-05-01,ORCL
2012-05-01,PWR
2012-05-01,QCOM
2012-05-01,ROK
2012-05-01,SNDK
2012-05-01,TER
2012-05-01,VIAV
2012-05-01,WDC
2012-05-01,XLNX
2012-06-01,ALTR
2012-06-01,AMAT
2012-06-01,AMD
2012-06-01,AMZN
2012-06-01,CRM
2012-06-01,CSCO
2012-06-01,EMR
2012-06-01,ETN
2012-06-01,FFIV
2012-06-01,GOOGL
2012-06-01,INTC
2012-06-01,JNPR
2012-06-01,KLAC
2012-06-01,MSFT
2012-06-01,MU
2012-06-01,NTAP
2012-06-01,NVDA
2012-06-01,ORCL
2012-06-01,PWR
2012-06-01,QCOM
2012-06-01,ROK
2012-06-01,SNDK
2012-06-01,TER
2012-06-01,VIAV
2012-06-01,WDC
2012-06-01,XLNX
2012-07-01,ALTR
2012-07-01,AMAT
2012-07-01,AMD
2012-07-01,AMZN
2012-07-01,CRM
2012-07-01,CSCO
2012-07-01,EMR
2012-07-01,ETN
2012-07-01,FFIV
2012-07-01,GOOGL
2012-07-01,INTC
2012-07-01,JNPR
2012-07-01,KLAC
2012-07-01,MSFT
2012-07-01,MU
2012-07-01,NTAP
2012-07-01,NVDA
2012-07-01,ORCL
2012-07-01,PWR
2012-07-01,QCOM
2012-07-01,ROK
2012-07-01,SNDK
2012-07-01,TER
2012-07-01,VIAV
2012-07-01,WDC
2012-07-01,XLNX
2012-08-01,ALTR
2012-08-01,AMAT
2012-08-01,AMD
2012-08-01,AMZN
2012-08-01,CRM
2012-08-01,CSCO
2012-08-01,EMR
2012-08-01,ETN
2012-08-01,FFIV
2012-08-01,GOOGL
2012-08-01,INTC
2012-08-01,JNPR
2012-08-01,KLAC
2012-08-01,LRCX
2012-08-01,MSFT
2012-08-01,MU
2012-08-01,NTAP
2012-08-01,NVDA
2012-08-01,ORCL
2012-08-01,PWR
2012-08-01,QCOM
2012-08-01,ROK
2012-08-01,SNDK
2012-08-01,STX
2012-08-01,TER
2012-08-01,VIAV
2012-08-01,WDC
2012-08-01,XLNX
2012-09-01,ALTR
2012-09-01,AMAT
2012-09-01,AMD
2012-09-01,AMZN
2012-09-01,CRM
2012-09-01,CSCO
2012-09-01,EMR
2012-09-01,ETN
2012-09-01,FFIV
2012-09-01,GOOGL
2012-09-01,INTC
2012-09-01,JNPR
2012-09-01,KLAC
2012-09-01,LRCX
2012-09-01,MSFT
2012-09-01,MU
2012-09-01,NTAP
2012-09-01,NVDA
2012-09-01,ORCL
2012-09-01,PWR
2012-09-01,QCOM
2012-09-01,ROK
2012-09-01,SNDK
2012-09-01,STX
2012-09-01,TER
2012-09-01,VIAV
2012-09-01,WDC
2012-09-01,XLNX
2012-10-01,ALTR
2012-10-01,AMAT
2012-10-01,AMD
2012-10-01,AMZN
2012-10-01,CRM
2012-10-01,CSCO
2012-10-01,EMR
2012-10-01,ETN
2012-10-01,FFIV
2012-10-01,GOOGL
2012-10-01,INTC
2012-10-01,JNPR
2012-10-01,KLAC
2012-10-01,LRCX
2012-10-01,MSFT
2012-10-01,MU
2012-10-01,NTAP
2012-10-01,NVDA
2012-10-01,ORCL
2012-10-01,PWR
2012-10-01,QCOM
2012-10-01,ROK
2012-10-01,SNDK
2012-10-01,STX
2012-10-01,TER
2012-10-01,VIAV
2012-10-01,WDC
2012-10-01,XLNX
2012-11-01,ALTR
2012-11-01,AMAT
2012-11-01,AMD
2012-11-01,AMZN
2012-11-01,CRM
2012-11-01,CSCO
2012-11-01,EMR
2012-11-01,ETN
2012-11-01,FFIV
2012-11-01,GOOGL
2012-11-01,INTC
2012-11-01,JNPR
2012-11-01,KLAC
2012-11-01,LRCX
2012-11-01,MSFT
2012-11-01,MU
2012-11-01,NTAP
2012-11-01,NVDA
2012-11-01,ORCL
2012-11-01,PWR
2012-11-01,QCOM
2012-11-01,ROK
2012-11-01,SNDK
2012-11-01,STX
2012-11-01,TER
2012-11-01,VIAV
2012-11-01,WDC
2012-11-01,XLNX
2012-12-01,ALTR
2012-12-01,AMAT
2012-12-01,AMD
2012-12-01,AMZN
2012-12-01,CRM
2012-12-01,CSCO
2012-12-01,EMR
2012-12-01,ETN
2012-12-01,FFIV
2012-12-01,GOOGL
2012-12-01,INTC
2012-12-01,JNPR
2012-12-01,KLAC
2012-12-01,LRCX
2012-12-01,MSFT
2012-12-01,MU
2012-12-01,NTAP
2012-12-01,NVDA
2012-12-01,ORCL
2012-12-01,PWR
2012-12-01,QCOM
2012-12-01,ROK
2012-12-01,SNDK
2012-12-01,STX
2012-12-01,TER
2012-12-01,VIAV
2012-12-01,WDC
2012-12-01,XLNX
2013-01-01,ALTR
2013-01-01,AMAT
2013-01-01,AMD
2013-01-01,AMZN
2013-01-01,CRM
2013-01-01,CSCO
2013-01-01,EMR
2013-01-01,ETN
2013-01-01,FFIV
2013-01-01,GOOGL
2013-01-01,INTC
2013-01-01,JNPR
2013-01-01,KLAC
2013-01-01,LRCX
2013-01-01,MSFT
2013-01-01,MU
2013-01-01,NTAP
2013-01-01,NVDA
2013-01-01,ORCL
2013-01-01,PWR
2013-01-01,QCOM
2013-01-01,ROK
2013-01-01,SNDK
2013-01-01,STX
2013-01-01,TER
2013-01-01,VIAV
2013-01-01,WDC
2013-01-01,XLNX
2013-02-01,ALTR
2013-02-01,AMAT
2013-02-01,AMD
2013-02-01,AMZN
2013-02-01,CRM
2013-02-01,CSCO
2013-02-01,EMR
2013-02-01,ETN
2013-02-01,FFIV
2013-02-01,GOOGL
2013-02-01,INTC
2013-02-01,JNPR
2013-02-01,KLAC
2013-02-01,LRCX
2013-02-01,MSFT
2013-02-01,MU
2013-02-01,NTAP
2013-02-01,NVDA
2013-02-01,ORCL
2013-02-01,PWR
2013-02-01,QCOM
2013-02-01,ROK
2013-02-01,SNDK
2013-02-01,STX
2013-02-01,TER
2013-02-01,VIAV
2013-02-01,WDC
2013-02-01,XLNX
2013-03-01,ALTR
2013-03-01,AMAT
2013-03-01,AMD
2013-03-01,AMZN
2013-03-01,CRM
2013-03-01,CSCO
2013-03-01,EMR
2013-03-01,ETN
2013-03-01,FFIV
2013-03-01,GOOGL
2013-03-01,INTC
2013-03-01,JNPR
2013-03-01,KLAC
2013-03-01,LRCX
2013-03-01,MSFT
2013-03-01,MU
2013-03-01,NTAP
2013-03-01,NVDA
2013-03-01,ORCL
2013-03-01,PWR
2013-03-01,QCOM
2013-03-01,ROK
2013-03-01,SNDK
2013-03-01,STX
2013-03-01,TER
2013-03-01,VIAV
2013-03-01,WDC
2013-03-01,XLNX
2013-04-01,ALTR
2013-04-01,AMAT
2013-04-01,AMD
2013-04-01,AMZN
2013-04-01,CRM
2013-04-01,CSCO
2013-04-01,EMR
2013-04-01,ETN
2013-04-01,FFIV
2013-04-01,GOOGL
2013-04-01,INTC
2013-04-01,JNPR
2013-04-01,KLAC
2013-04-01,LRCX
2013-04-01,MSFT
2013-04-01,MU
2013-04-01,NTAP
2013-04-01,NVDA
2013-04-01,ORCL
2013-04-01,PWR
2013-04-01,QCOM
2013-04-01,ROK
2013-04-01,SNDK
2013-04-01,STX
2013-04-01,TER
2013-04-01,VIAV
2013-04-01,WDC
2013-04-01,XLNX
2013-05-01,ALTR
2013-05-01,AMAT
2013-05-01,AMD
2013-05-01,AMZN
2013-05-01,CRM
2013-05-01,CSCO
2013-05-01,EMR
2013-05-01,ETN
2013-05-01,FFIV
2013-05-01,GOOGL
2013-05-01,INTC
2013-05-01,JNPR
2013-05-01,KLAC
2013-05-01,LRCX
2013-05-01,MSFT
2013-05-01,MU
2013-05-01,NTAP
2013-05-01,NVDA
2013-05-01,ORCL
2013-05-01,PWR
2013-05-01,QCOM
2013-05-01,ROK
2013-05-01,SNDK
2013-05-01,STX
2013-05-01,TER
2013-05-01,VIAV
2013-05-01,WDC
2013-05-01,XLNX
2013-06-01,ALTR
2013-06-01,AMAT
2013-06-01,AMD
2013-06-01,AMZN
2013-06-01,CRM
2013-06-01,CSCO
2013-06-01,EMR
2013-06-01,ETN
2013-06-01,FFIV
2013-06-01,GOOGL
2013-06-01,INTC
2013-06-01,JNPR
2013-06-01,KLAC
2013-06-01,LRCX
2013-06-01,MSFT
2013-06-01,MU
2013-06-01,NTAP
2013-06-01,NVDA
2013-06-01,ORCL
2013-06-01,PWR
2013-06-01,QCOM
2013-06-01,ROK
2013-06-01,SNDK
2013-06-01,STX
2013-06-01,TER
2013-06-01,VIAV
2013-06-01,WDC
2013-06-01,XLNX
2013-07-01,ALTR
2013-07-01,AMAT
2013-07-01,AMD
2013-07-01,AMZN
2013-07-01,CRM
2013-07-01,CSCO
2013-07-01,EMR
2013-07-01,ETN
2013-07-01,FFIV
2013-07-01,GOOGL
2013-07-01,INTC
2013-07-01,JNPR
2013-07-01,KLAC
2013-07-01,LRCX
2013-07-01,MSFT
2013-07-01,MU
2013-07-01,NTAP
2013-07-01,NVDA
2013-07-01,ORCL
2013-07-01,PWR
2013-07-01,QCOM
2013-07-01,ROK
2013-07-01,SNDK
2013-07-01,STX
2013-07-01,TER
2013-07-01,VIAV
2013-07-01,WDC
2013-07-01,XLNX
2013-08-01,ALTR
2013-08-01,AMAT
2013-08-01,AMD
2013-08-01,AMZN
2013-08-01,CRM
2013-08-01,CSCO
2013-08-01,EMR
2013-08-01,ETN
2013-08-01,FFIV
2013-08-01,GOOGL
2013-08-01,INTC
2013-08-01,JNPR
2013-08-01,KLAC
2013-08-01,LRCX
2013-08-01,MSFT
2013-08-01,MU
2013-08-01,NTAP
2013-08-01,NVDA
2013-08-01,ORCL
2013-08-01,PWR
2013-08-01,QCOM
2013-08-01,ROK
2013-08-01,SNDK
2013-08-01,STX
2013-08-01,TER
2013-08-01,VIAV
2013-08-01,WDC
2013-08-01,XLNX
2013-09-01,ALTR
2013-09-01,AMAT
2013-09-01,AMD
2013-09-01,AMZN
2013-09-01,CRM
2013-09-01,CSCO
2013-09-01,EMR
2013-09-01,ETN
2013-09-01,FFIV
2013-09-01,GOOGL
2013-09-01,INTC
2013-09-01,JNPR
2013-09-01,KLAC
2013-09-01,LRCX
2013-09-01,MSFT
2013-09-01,MU
2013-09-01,NTAP
2013-09-01,NVDA
2013-09-01,ORCL
2013-09-01,PWR
2013-09-01,QCOM
2013-09-01,ROK
2013-09-01,SNDK
2013-09-01,STX
2013-09-01,TER
2013-09-01,VIAV
2013-09-01,WDC
2013-09-01,XLNX
2013-10-01,ALTR
2013-10-01,AMAT
2013-10-01,AMD
2013-10-01,AMZN
2013-10-01,CRM
2013-10-01,CSCO
2013-10-01,EMR
2013-10-01,ETN
2013-10-01,FFIV
2013-10-01,GOOGL
2013-10-01,INTC
2013-10-01,JNPR
2013-10-01,KLAC
2013-10-01,LRCX
2013-10-01,MSFT
2013-10-01,MU
2013-10-01,NTAP
2013-10-01,NVDA
2013-10-01,ORCL
2013-10-01,PWR
2013-10-01,QCOM
2013-10-01,ROK
2013-10-01,SNDK
2013-10-01,STX
2013-10-01,TER
2013-10-01,VIAV
2013-10-01,WDC
2013-10-01,XLNX
2013-11-01,ALTR
2013-11-01,AMAT
2013-11-01,AMZN
2013-11-01,CRM
2013-11-01,CSCO
2013-11-01,EMR
2013-11-01,ETN
2013-11-01,FFIV
2013-11-01,GOOGL
2013-11-01,INTC
2013-11-01,JNPR
2013-11-01,KLAC
2013-11-01,LRCX
2013-11-01,MSFT
2013-11-01,MU
2013-11-01,NTAP
2013-11-01,NVDA
2013-11-01,ORCL
2013-11-01,PWR
2013-11-01,QCOM
2013-11-01,ROK
2013-11-01,SNDK
2013-11-01,STX
2013-11-01,TER
2013-11-01,VIAV
2013-11-01,WDC
2013-11-01,XLNX
2013-12-01,ALTR
2013-12-01,AMAT
2013-12-01,AMZN
2013-12-01,CRM
2013-12-01,CSCO
2013-12-01,EMR
2013-12-01,ETN
2013-12-01,FFIV
2013-12-01,GOOGL
2013-12-01,INTC
2013-12-01,JNPR
2013-12-01,KLAC
2013-12-01,LRCX
2013-12-01,MSFT
2013-12-01,MU
2013-12-01,NTAP
2013-12-01,NVDA
2013-12-01,ORCL
2013-12-01,PWR
2013-12-01,QCOM
2013-12-01,ROK
2013-12-01,SNDK
2013-12-01,STX
2013-12-01,TER
2013-12-01,VIAV
2013-12-01,WDC
2013-12-01,XLNX
2014-01-01,ALTR
2014-01-01,AMAT
2014-01-01,AMZN
2014-01-01,CRM
2014-01-01,CSCO
2014-01-01,EMR
2014-01-01,ETN
2014-01-01,FFIV
2014-01-01,GOOGL
2014-01-01,INTC
2014-01-01,JNPR
2014-01-01,KLAC
2014-01-01,LRCX
2014-01-01,MSFT
2014-01-01,MU
2014-01-01,NTAP
2014-01-01,NVDA
2014-01-01,ORCL
2014-01-01,PWR
2014-01-01,QCOM
2014-01-01,ROK
2014-01-01,SNDK
2014-01-01,STX
2014-01-01,TER
2014-01-01,VIAV
2014-01-01,WDC
2014-01-01,XLNX
2014-02-01,ALTR
2014-02-01,AMAT
2014-02-01,AMZN
2014-02-01,CRM
2014-02-01,CSCO
2014-02-01,EMR
2014-02-01,ETN
2014-02-01,FFIV
2014-02-01,GOOGL
2014-02-01,INTC
2014-02-01,JNPR
2014-02-01,KLAC
2014-02-01,LRCX
2014-02-01,MSFT
2014-02-01,MU
2014-02-01,NTAP
2014-02-01,NVDA
2014-02-01,ORCL
2014-02-01,PWR
2014-02-01,QCOM
2014-02-01,ROK
2014-02-01,SNDK
2014-02-01,STX
2014-02-01,WDC
2014-02-01,XLNX
2014-03-01,ALTR
2014-03-01,AMAT
2014-03-01,AMZN
2014-03-01,CRM
2014-03-01,CSCO
2014-03-01,EMR
2014-03-01,ETN
2014-03-01,FFIV
2014-03-01,GOOGL
2014-03-01,INTC
2014-03-01,JNPR
2014-03-01,KLAC
2014-03-01,LRCX
2014-03-01,MSFT
2014-03-01,MU
2014-03-01,NTAP
2014-03-01,NVDA
2014-03-01,ORCL
2014-03-01,PWR
2014-03-01,QCOM
2014-03-01,ROK
2014-03-01,SNDK
2014-03-01,STX
2014-03-01,WDC
2014-03-01,XLNX
2014-04-01,ALTR
2014-04-01,AMAT
2014-04-01,AMZN
2014-04-01,CRM
2014-04-01,CSCO
2014-04-01,EMR
2014-04-01,ETN
2014-04-01,FFIV
2014-04-01,GOOGL
2014-04-01,INTC
2014-04-01,JNPR
2014-04-01,KLAC
2014-04-01,LRCX
2014-04-01,MSFT
2014-04-01,MU
2014-04-01,NTAP
2014-04-01,NVDA
2014-04-01,ORCL
2014-04-01,PWR
2014-04-01,QCOM
2014-04-01,ROK
2014-04-01,SNDK
2014-04-01,STX
2014-04-01,WDC
2014-04-01,XLNX
2014-05-01,ALTR
2014-05-01,AMAT
2014-05-01,AMZN
2014-05-01,CRM
2014-05-01,CSCO
2014-05-01,EMR
2014-05-01,ETN
2014-05-01,FFIV
2014-05-01,GOOGL
2014-05-01,INTC
2014-05-01,JNPR
2014-05-01,KLAC
2014-05-01,LRCX
2014-05-01,MSFT
2014-05-01,MU
2014-05-01,NTAP
2014-05-01,NVDA
2014-05-01,ORCL
2014-05-01,PWR
2014-05-01,QCOM
2014-05-01,ROK
2014-05-01,SNDK
2014-05-01,STX
2014-05-01,WDC
2014-05-01,XLNX
2014-06-01,ALTR
2014-06-01,AMAT
2014-06-01,AMZN
2014-06-01,CRM
2014-06-01,CSCO
2014-06-01,EMR
2014-06-01,ETN
2014-06-01,FFIV
2014-06-01,GOOGL
2014-06-01,INTC
2014-06-01,JNPR
2014-06-01,KLAC
2014-06-01,LRCX
2014-06-01,MSFT
2014-06-01,MU
2014-06-01,NTAP
2014-06-01,NVDA
2014-06-01,ORCL
2014-06-01,PWR
2014-06-01,QCOM
2014-06-01,ROK
2014-06-01,SNDK
2014-06-01,STX
2014-06-01,WDC
2014-06-01,XLNX
2014-07-01,ALTR
2014-07-01,AMAT
2014-07-01,AMZN
2014-07-01,AVGO
2014-07-01,CRM
2014-07-01,CSCO
2014-07-01,EMR
2014-07-01,ETN
2014-07-01,FFIV
2014-07-01,GOOGL
2014-07-01,INTC
2014-07-01,JNPR
2014-07-01,KLAC
2014-07-01,LRCX
2014-07-01,MSFT
2014-07-01,MU
