as_of,ticker
2015-03-01,INTU
2015-03-01,ISRG
2015-03-01,KLAC
2015-03-01,KRFT
2015-03-01,LBTYA
2015-03-01,LBTYK
2015-03-01,LLTC
2015-03-01,LMCA
2015-03-01,LMCK
2015-03-01,LRCX
2015-03-01,MAR
2015-03-01,MAT
2015-03-01,MDLZ
2015-03-01,MNST
2015-03-01,MSFT
2015-03-01,MU
2015-03-01,MYL
2015-03-01,NFLX
2015-03-01,NLOK
2015-03-01,NTAP
2015-03-01,NVDA
2015-03-01,NXPI
2015-03-01,ORLY
2015-03-01,PAYX
2015-03-01,PCAR
2015-03-01,QCOM
2015-03-01,QRTEA
2015-03-01,REGN
2015-03-01,ROST
2015-03-01,SBAC
2015-03-01,SBUX
2015-03-01,SIAL
2015-03-01,SIRI
2015-03-01,SNDK
2015-03-01,SPLS
2015-03-01,SRCL
2015-03-01,STX
2015-03-01,TRIP
2015-03-01,TSCO
2015-03-01,TSLA
2015-03-01,TXN
2015-03-01,VIAB
2015-03-01,VIP
2015-03-01,VOD
2015-03-01,VRSK
2015-03-01,VRTX
2015-03-01,WDC
2015-03-01,WFM
2015-03-01,WYNN
2015-03-01,XLNX
2015-03-01,YHOO
2015-04-01,AAL
2015-04-01,AAPL
2015-04-01,ADBE
2015-04-01,ADI
2015-04-01,ADP
2015-04-01,ADSK
2015-04-01,AKAM
2015-04-01,ALTR
2015-04-01,ALXN
2015-04-01,AMAT
2015-04-01,AMGN
2015-04-01,AMZN
2015-04-01,ATVI
2015-04-01,AVGO
2015-04-01,BBBY
2015-04-01,BIDU
2015-04-01,BIIB
2015-04-01,BKNG
2015-04-01,BRCM
2015-04-01,CA
2015-04-01,CELG
2015-04-01,CERN
2015-04-01,CHKP
2015-04-01,CHRW
2015-04-01,CHTR
2015-04-01,CMCSA
2015-04-01,COST
2015-04-01,CSCO
2015-04-01,CTRX
2015-04-01,CTSH
2015-04-01,CTXS
2015-04-01,DISCA
2015-04-01,DISCK
2015-04-01,DISH
2015-04-01,DLTR
2015-04-01,DTV
2015-04-01,EA
2015-04-01,EBAY
2015-04-01,ESRX
2015-04-01,EXPD
2015-04-01,FAST
2015-04-01,FB
2015-04-01,FISV
2015-04-01,FOX
2015-04-01,FOXA
2015-04-01,GILD
2015-04-01,GMCR
2015-04-01,GOOG
2015-04-01,GOOGL
2015-04-01,GRMN
2015-04-01,HSIC
2015-04-01,ILMN
2015-04-01,INTC
2015-04-01,INTU
2015-04-01,ISRG
2015-04-01,KLAC
2015-04-01,KRFT
2015-04-01,LBTYA
2015-04-01,LBTYK
2015-04-01,LLTC
2015-04-01,LMCA
2015-04-01,LMCK
2015-04-01,LRCX
2015-04-01,MAR
2015-04-01,MAT
2015-04-01,MDLZ
2015-04-01,MNST
2015-04-01,MSFT
2015-04-01,MU
2015-04-01,MYL
2015-04-01,NFLX
2015-04-01,NLOK
2015-04-01,NTAP
2015-04-01,NVDA
2015-04-01,NXPI
2015-04-01,ORLY
2015-04-01,PAYX
2015-04-01,PCAR
2015-04-01,QCOM
2015-04-01,QRTEA
2015-04-01,REGN
2015-04-01,ROST
2015-04-01,SBAC
2015-04-01,SBUX
2015-04-01,SIAL
2015-04-01,SIRI
2015-04-01,SNDK
2015-04-01,SPLS
2015-04-01,SRCL
2015-04-01,STX
2015-04-01,TRIP
2015-04-01,TSCO
2015-04-01,TSLA
2015-04-01,TXN
2015-04-01,VIAB
2015-04-01,VIP
2015-04-01,VOD
2015-04-01,VRSK
2015-04-01,VRTX
2015-04-01,WBA
2015-04-01,WDC
2015-04-01,WFM
2015-04-01,WYNN
2015-04-01,XLNX
2015-04-01,YHOO
2015-05-01,AAL
2015-05-01,AAPL
2015-05-01,ADBE
2015-05-01,ADI
2015-05-01,ADP
2015-05-01,ADSK
2015-05-01,AKAM
2015-05-01,ALTR
2015-05-01,ALXN
2015-05-01,AMAT
2015-05-01,AMGN
2015-05-01,AMZN
2015-05-01,ATVI
2015-05-01,AVGO
2015-05-01,BBBY
2015-05-01,BIDU
2015-05-01,BIIB
2015-05-01,BKNG
2015-05-01,BRCM
2015-05-01,CA
2015-05-01,CELG
2015-05-01,CERN
2015-05-01,CHKP
2015-05-01,CHRW
2015-05-01,CHTR
2015-05-01,CMCSA
2015-05-01,COST
2015-05-01,CSCO
2015-05-01,CTRX
2015-05-01,CTSH
2015-05-01,CTXS
2015-05-01,DISCA
2015-05-01,DISCK
2015-05-01,DISH
2015-05-01,DLTR
2015-05-01,DTV
2015-05-01,EA
2015-05-01,EBAY
2015-05-01,ESRX
2015-05-01,EXPD
2015-05-01,FAST
2015-05-01,FB
2015-05-01,FISV
2015-05-01,FOX
2015-05-01,FOXA
2015-05-01,GILD
2015-05-01,GMCR
2015-05-01,GOOG
2015-05-01,GOOGL
2015-05-01,GRMN
2015-05-01,HSIC
2015-05-01,ILMN
2015-05-01,INTC
2015-05-01,INTU
2015-05-01,ISRG
2015-05-01,KLAC
2015-05-01,KRFT
2015-05-01,LBTYA
2015-05-01,LBTYK
2015-05-01,LLTC
2015-05-01,LMCA
2015-05-01,LMCK
2015-05-01,LRCX
2015-05-01,MAR
2015-05-01,MAT
2015-05-01,MDLZ
2015-05-01,MNST
2015-05-01,MSFT
2015-05-01,MU
2015-05-01,MYL
2015-05-01,NFLX
2015-05-01,NLOK
2015-05-01,NTAP
2015-05-01,NVDA
2015-05-01,NXPI
2015-05-01,ORLY
2015-05-01,PAYX
2015-05-01,PCAR
2015-05-01,QCOM
2015-05-01,QRTEA
2015-05-01,REGN
2015-05-01,ROST
2015-05-01,SBAC
2015-05-01,SBUX
2015-05-01,SIAL
2015-05-01,SIRI
2015-05-01,SNDK
2015-05-01,SPLS
2015-05-01,SRCL
2015-05-01,STX
2015-05-01,TRIP
2015-05-01,TSCO
2015-05-01,TSLA
2015-05-01,TXN
2015-05-01,VIAB
2015-05-01,VIP
2015-05-01,VOD
2015-05-01,VRSK
2015-05-01,VRTX
2015-05-01,WBA
2015-05-01,WDC
2015-05-01,WFM
2015-05-01,WYNN
2015-05-01,XLNX
2015-05-01,YHOO
2015-06-01,AAL
2015-06-01,AAPL
2015-06-01,ADBE
2015-06-01,ADI
2015-06-01,ADP
2015-06-01,ADSK
2015-06-01,AKAM
2015-06-01,ALTR
2015-06-01,ALXN
2015-06-01,AMAT
2015-06-01,AMGN
2015-06-01,AMZN
2015-06-01,ATVI
2015-06-01,AVGO
2015-06-01,BBBY
2015-06-01,BIDU
2015-06-01,BIIB
2015-06-01,BKNG
2015-06-01,BRCM
2015-06-01,CA
2015-06-01,CELG
2015-06-01,CERN
2015-06-01,CHKP
2015-06-01,CHRW
2015-06-01,CHTR
2015-06-01,CMCSA
2015-06-01,COST
2015-06-01,CSCO
2015-06-01,CTRX
2015-06-01,CTSH
2015-06-01,CTXS
2015-06-01,DISCA
2015-06-01,DISCK
2015-06-01,DISH
2015-06-01,DLTR
2015-06-01,DTV
2015-06-01,EA
2015-06-01,EBAY
2015-06-01,ESRX
2015-06-01,EXPD
2015-06-01,FAST
2015-06-01,FB
2015-06-01,FISV
2015-06-01,FOX
2015-06-01,FOXA
2015-06-01,GILD
2015-06-01,GMCR
2015-06-01,GOOG
2015-06-01,GOOGL
2015-06-01,GRMN
2015-06-01,HSIC
2015-06-01,ILMN
2015-06-01,INTC
2015-06-01,INTU
2015-06-01,ISRG
2015-06-01,KLAC
2015-06-01,KRFT
2015-06-01,LBTYA
2015-06-01,LBTYK
2015-06-01,LLTC
2015-06-01,LMCA
2015-06-01,LMCK
2015-06-01,LRCX
2015-06-01,MAR
2015-06-01,MAT
2015-06-01,MDLZ
2015-06-01,MNST
2015-06-01,MSFT
2015-06-01,MU
2015-06-01,MYL
2015-06-01,NFLX
2015-06-01,NLOK
2015-06-01,NTAP
2015-06-01,NVDA
2015-06-01,NXPI
2015-06-01,ORLY
2015-06-01,PAYX
2015-06-01,PCAR
2015-06-01,QCOM
2015-06-01,QRTEA
2015-06-01,REGN
2015-06-01,ROST
2015-06-01,SBAC
2015-06-01,SBUX
2015-06-01,SIAL
2015-06-01,SIRI
2015-06-01,SNDK
2015-06-01,SPLS
2015-06-01,SRCL
2015-06-01,STX
2015-06-01,TRIP
2015-06-01,TSCO
2015-06-01,TSLA
2015-06-01,TXN
2015-06-01,VIAB
2015-06-01,VIP
2015-06-01,VOD
2015-06-01,VRSK
2015-06-01,VRTX
2015-06-01,WBA
2015-06-01,WDC
2015-06-01,WFM
2015-06-01,WYNN
2015-06-01,XLNX
2015-06-01,YHOO
2015-07-01,AAL
2015-07-01,AAPL
2015-07-01,ADBE
2015-07-01,ADI
2015-07-01,ADP
2015-07-01,ADSK
2015-07-01,AKAM
2015-07-01,ALTR
2015-07-01,ALXN
2015-07-01,AMAT
2015-07-01,AMGN
2015-07-01,AMZN
2015-07-01,ATVI
2015-07-01,AVGO
2015-07-01,BBBY
2015-07-01,BIDU
2015-07-01,BIIB
2015-07-01,BKNG
2015-07-01,BRCM
2015-07-01,CA
2015-07-01,CELG
2015-07-01,CERN
2015-07-01,CHKP
2015-07-01,CHRW
2015-07-01,CHTR
2015-07-01,CMCSA
2015-07-01,COST
2015-07-01,CSCO
2015-07-01,CTRX
2015-07-01,CTSH
2015-07-01,CTXS
2015-07-01,DISCA
2015-07-01,DISCK
2015-07-01,DISH
2015-07-01,DLTR
2015-07-01,DTV
2015-07-01,EA
2015-07-01,EBAY
2015-07-01,ESRX
2015-07-01,EXPD
2015-07-01,FAST
2015-07-01,FB
2015-07-01,FISV
2015-07-01,FOX
2015-07-01,FOXA
2015-07-01,GILD
2015-07-01,GMCR
2015-07-01,GOOG
2015-07-01,GOOGL
2015-07-01,GRMN
2015-07-01,HSIC
2015-07-01,ILMN
2015-07-01,INTC
2015-07-01,INTU
2015-07-01,ISRG
2015-07-01,KLAC
2015-07-01,KRFT
2015-07-01,LBTYA
2015-07-01,LBTYK
2015-07-01,LLTC
2015-07-01,LMCA
2015-07-01,LMCK
2015-07-01,LRCX
2015-07-01,MAR
2015-07-01,MAT
2015-07-01,MDLZ
2015-07-01,MNST
2015-07-01,MSFT
2015-07-01,MU
2015-07-01,MYL
2015-07-01,NFLX
2015-07-01,NLOK
2015-07-01,NTAP
2015-07-01,NVDA
2015-07-01,NXPI
2015-07-01,ORLY
2015-07-01,PAYX
2015-07-01,PCAR
2015-07-01,QCOM
2015-07-01,QRTEA
2015-07-01,REGN
2015-07-01,ROST
2015-07-01,SBAC
2015-07-01,SBUX
2015-07-01,SIAL
2015-07-01,SIRI
2015-07-01,SNDK
2015-07-01,SPLS
2015-07-01,SRCL
2015-07-01,STX
2015-07-01,TRIP
2015-07-01,TSCO
2015-07-01,TSLA
2015-07-01,TXN
2015-07-01,VIAB
2015-07-01,VIP
2015-07-01,VOD
2015-07-01,VRSK
2015-07-01,VRTX
2015-07-01,WBA
2015-07-01,WDC
2015-07-01,WFM
2015-07-01,WYNN
2015-07-01,XLNX
2015-07-01,YHOO
2015-08-01,AAL
2015-08-01,AAPL
2015-08-01,ADBE
2015-08-01,ADI
2015-08-01,ADP
2015-08-01,ADSK
2015-08-01,AKAM
2015-08-01,ALTR
2015-08-01,ALXN
2015-08-01,AMAT
2015-08-01,AMGN
2015-08-01,AMZN
2015-08-01,ATVI
2015-08-01,AVGO
2015-08-01,BBBY
2015-08-01,BIDU
2015-08-01,BIIB
2015-08-01,BKNG
2015-08-01,BMRN
2015-08-01,BRCM
2015-08-01,CA
2015-08-01,CELG
2015-08-01,CERN
2015-08-01,CHKP
2015-08-01,CHRW
2015-08-01,CHTR
2015-08-01,CMCSA
2015-08-01,COST
2015-08-01,CSCO
2015-08-01,CTSH
2015-08-01,CTXS
2015-08-01,DISCA
2015-08-01,DISCK
2015-08-01,DISH
2015-08-01,DLTR
2015-08-01,EA
2015-08-01,EBAY
2015-08-01,ESRX
2015-08-01,EXPD
2015-08-01,FAST
2015-08-01,FB
2015-08-01,FISV
2015-08-01,FOX
2015-08-01,FOXA
2015-08-01,GILD
2015-08-01,GMCR
2015-08-01,GOOG
2015-08-01,GOOGL
2015-08-01,GRMN
2015-08-01,HSIC
2015-08-01,ILMN
2015-08-01,INTC
2015-08-01,INTU
2015-08-01,ISRG
2015-08-01,JD
2015-08-01,KHC
2015-08-01,KLAC
2015-08-01,LBTYA
2015-08-01,LBTYK
2015-08-01,LILA
2015-08-01,LILAK
2015-08-01,LLTC
2015-08-01,LMCA
2015-08-01,LMCK
2015-08-01,LRCX
2015-08-01,MAR
2015-08-01,MAT
2015-08-01,MDLZ
2015-08-01,MNST
2015-08-01,MSFT
2015-08-01,MU
2015-08-01,MYL
2015-08-01,NFLX
2015-08-01,NLOK
2015-08-01,NTAP
2015-08-01,NVDA
2015-08-01,NXPI
2015-08-01,ORLY
2015-08-01,PAYX
2015-08-01,PCAR
2015-08-01,QCOM
2015-08-01,QRTEA
2015-08-01,REGN
2015-08-01,ROST
2015-08-01,SBAC
2015-08-01,SBUX
2015-08-01,SIAL
2015-08-01,SIRI
2015-08-01,SNDK
2015-08-01,SPLS
2015-08-01,SRCL
2015-08-01,STX
2015-08-01,TRIP
2015-08-01,TSCO
2015-08-01,TSLA
2015-08-01,TXN
2015-08-01,VIAB
2015-08-01,VIP
2015-08-01,VOD
2015-08-01,VRSK
2015-08-01,VRTX
2015-08-01,WBA
2015-08-01,WDC
2015-08-01,WFM
2015-08-01,WYNN
2015-08-01,XLNX
2015-08-01,YHOO
2015-09-01,AAL
2015-09-01,AAPL
2015-09-01,ADBE
2015-09-01,ADI
2015-09-01,ADP
2015-09-01,ADSK
2015-09-01,AKAM
2015-09-01,ALTR
2015-09-01,ALXN
2015-09-01,AMAT
2015-09-01,AMGN
2015-09-01,AMZN
2015-09-01,ATVI
2015-09-01,AVGO
2015-09-01,BBBY
2015-09-01,BIDU
2015-09-01,BIIB
2015-09-01,BKNG
2015-09-01,BMRN
2015-09-01,BRCM
2015-09-01,CA
2015-09-01,CELG
2015-09-01,CERN
2015-09-01,CHKP
2015-09-01,CHRW
2015-09-01,CHTR
2015-09-01,CMCSA
2015-09-01,COST
2015-09-01,CSCO
2015-09-01,CTSH
2015-09-01,CTXS
2015-09-01,DISCA
2015-09-01,DISCK
2015-09-01,DISH
2015-09-01,DLTR
2015-09-01,EA
2015-09-01,EBAY
2015-09-01,ESRX
2015-09-01,EXPD
2015-09-01,FAST
2015-09-01,FB
2015-09-01,FISV
2015-09-01,FOX
2015-09-01,FOXA
2015-09-01,GILD
2015-09-01,GMCR
2015-09-01,GOOG
2015-09-01,GOOGL
2015-09-01,GRMN
2015-09-01,HSIC
2015-09-01,ILMN
2015-09-01,INTC
2015-09-01,INTU
2015-09-01,ISRG
2015-09-01,JD
2015-09-01,KHC
2015-09-01,KLAC
2015-09-01,LBTYA
2015-09-01,LBTYK
2015-09-01,LILA
2015-09-01,LILAK
2015-09-01,LLTC
2015-09-01,LMCA
2015-09-01,LMCK
2015-09-01,LRCX
2015-09-01,MAR
2015-09-01,MAT
2015-09-01,MDLZ
2015-09-01,MNST
2015-09-01,MSFT
2015-09-01,MU
2015-09-01,MYL
2015-09-01,NFLX
2015-09-01,NLOK
2015-09-01,NTAP
2015-09-01,NVDA
2015-09-01,NXPI
2015-09-01,ORLY
2015-09-01,PAYX
2015-09-01,PCAR
2015-09-01,QCOM
2015-09-01,QRTEA
2015-09-01,REGN
2015-09-01,ROST
2015-09-01,SBAC
2015-09-01,SBUX
2015-09-01,SIRI
2015-09-01,SNDK
2015-09-01,SPLS
2015-09-01,SRCL
2015-09-01,STX
2015-09-01,SWKS
2015-09-01,TRIP
2015-09-01,TSCO
2015-09-01,TSLA
2015-09-01,TXN
2015-09-01,VIAB
2015-09-01,VIP
2015-09-01,VOD
2015-09-01,VRSK
2015-09-01,VRTX
2015-09-01,WBA
2015-09-01,WDC
2015-09-01,WFM
2015-09-01,WYNN
2015-09-01,XLNX
2015-09-01,YHOO
2015-10-01,AAL
2015-10-01,AAPL
2015-10-01,ADBE
2015-10-01,ADI
2015-10-01,ADP
2015-10-01,ADSK
2015-10-01,AKAM
2015-10-01,ALTR
2015-10-01,ALXN
2015-10-01,AMAT
2015-10-01,AMGN
2015-10-01,AMZN
2015-10-01,ATVI
2015-10-01,AVGO
2015-10-01,BBBY
2015-10-01,BIDU
2015-10-01,BIIB
2015-10-01,BKNG
2015-10-01,BMRN
2015-10-01,BRCM
2015-10-01,CA
2015-10-01,CELG
2015-10-01,CERN
2015-10-01,CHKP
2015-10-01,CHRW
2015-10-01,CHTR
2015-10-01,CMCSA
2015-10-01,COST
2015-10-01,CSCO
2015-10-01,CTSH
2015-10-01,CTXS
2015-10-01,DISCA
2015-10-01,DISCK
2015-10-01,DISH
2015-10-01,DLTR
2015-10-01,EA
2015-10-01,EBAY
2015-10-01,ESRX
2015-10-01,EXPD
2015-10-01,FAST
2015-10-01,FB
2015-10-01,FISV
2015-10-01,FOX
2015-10-01,FOXA
2015-10-01,GILD
2015-10-01,GMCR
2015-10-01,GOOG
2015-10-01,GOOGL
2015-10-01,GRMN
2015-10-01,HSIC
2015-10-01,ILMN
2015-10-01,INTC
2015-10-01,INTU
2015-10-01,ISRG
2015-10-01,JD
2015-10-01,KHC
2015-10-01,KLAC
2015-10-01,LBTYA
2015-10-01,LBTYK
2015-10-01,LILA
2015-10-01,LILAK
2015-10-01,LLTC
2015-10-01,LMCA
2015-10-01,LMCK
2015-10-01,LRCX
2015-10-01,MAR
2015-10-01,MAT
2015-10-01,MDLZ
2015-10-01,MNST
2015-10-01,MSFT
2015-10-01,MU
2015-10-01,MYL
2015-10-01,NFLX
2015-10-01,NLOK
2015-10-01,NTAP
2015-10-01,NVDA
2015-10-01,NXPI
2015-10-01,ORLY
2015-10-01,PAYX
2015-10-01,PCAR
2015-10-01,QCOM
2015-10-01,QRTEA
2015-10-01,REGN
2015-10-01,ROST
2015-10-01,SBAC
2015-10-01,SBUX
2015-10-01,SIRI
2015-10-01,SNDK
2015-10-01,SPLS
2015-10-01,SRCL
2015-10-01,STX
2015-10-01,SWKS
2015-10-01,TRIP
2015-10-01,TSCO
2015-10-01,TSLA
2015-10-01,TXN
2015-10-01,VIAB
2015-10-01,VIP
2015-10-01,VOD
2015-10-01,VRSK
2015-10-01,VRTX
2015-10-01,WBA
2015-10-01,WDC
2015-10-01,WFM
2015-10-01,WYNN
2015-10-01,XLNX
2015-10-01,YHOO
2015-11-01,AAL
2015-11-01,AAPL
2015-11-01,ADBE
2015-11-01,ADI
2015-11-01,ADP
2015-11-01,ADSK
2015-11-01,AKAM
2015-11-01,ALXN
2015-11-01,AMAT
2015-11-01,AMGN
2015-11-01,AMZN
2015-11-01,ATVI
2015-11-01,AVGO
2015-11-01,BBBY
2015-11-01,BIDU
2015-11-01,BIIB
2015-11-01,BKNG
2015-11-01,BMRN
2015-11-01,BRCM
2015-11-01,CA
2015-11-01,CELG
2015-11-01,CERN
2015-11-01,CHKP
2015-11-01,CHRW
2015-11-01,CHTR
2015-11-01,CMCSA
2015-11-01,COST
2015-11-01,CSCO
2015-11-01,CTSH
2015-11-01,CTXS
2015-11-01,DISCA
2015-11-01,DISCK
2015-11-01,DISH
2015-11-01,DLTR
2015-11-01,EA
2015-11-01,EBAY
2015-11-01,ESRX
2015-11-01,EXPD
2015-11-01,FAST
2015-11-01,FB
2015-11-01,FISV
2015-11-01,FOX
2015-11-01,FOXA
2015-11-01,GILD
2015-11-01,GMCR
2015-11-01,GOOG
2015-11-01,GOOGL
2015-11-01,GRMN
2015-11-01,HSIC
2015-11-01,ILMN
2015-11-01,INCY
2015-11-01,INTC
2015-11-01,INTU
2015-11-01,ISRG
2015-11-01,JD
2015-11-01,KHC
2015-11-01,KLAC
2015-11-01,LBTYA
2015-11-01,LBTYK
2015-11-01,LILA
2015-11-01,LILAK
2015-11-01,LLTC
2015-11-01,LMCA
2015-11-01,LMCK
2015-11-01,LRCX
2015-11-01,MAR
2015-11-01,MAT
2015-11-01,MDLZ
2015-11-01,MNST
2015-11-01,MSFT
2015-11-01,MU
2015-11-01,MYL
2015-11-01,NFLX
2015-11-01,NLOK
2015-11-01,NTAP
2015-11-01,NVDA
2015-11-01,NXPI
2015-11-01,ORLY
2015-11-01,PAYX
2015-11-01,PCAR
2015-11-01,QCOM
2015-11-01,QRTEA
2015-11-01,REGN
2015-11-01,ROST
2015-11-01,SBAC
2015-11-01,SBUX
2015-11-01,SIRI
2015-11-01,SNDK
2015-11-01,SPLS
2015-11-01,SRCL
2015-11-01,STX
2015-11-01,SWKS
2015-11-01,TRIP
2015-11-01,TSCO
2015-11-01,TSLA
2015-11-01,TXN
2015-11-01,VIAB
2015-11-01,VIP
2015-11-01,VOD
2015-11-01,VRSK
2015-11-01,VRTX
2015-11-01,WBA
2015-11-01,WDC
2015-11-01,WFM
2015-11-01,WYNN
2015-11-01,XLNX
2015-11-01,YHOO
2015-12-01,AAL
2015-12-01,AAPL
2015-12-01,ADBE
2015-12-01,ADI
2015-12-01,ADP
2015-12-01,ADSK
2015-12-01,AKAM
2015-12-01,ALXN
2015-12-01,AMAT
2015-12-01,AMGN
2015-12-01,AMZN
2015-12-01,ATVI
2015-12-01,AVGO
2015-12-01,BBBY
2015-12-01,BIDU
2015-12-01,BIIB
2015-12-01,BKNG
2015-12-01,BMRN
2015-12-01,CA
2015-12-01,CELG
2015-12-01,CERN
2015-12-01,CHKP
2015-12-01,CHRW
2015-12-01,CHTR
2015-12-01,CMCSA
2015-12-01,COST
2015-12-01,CSCO
2015-12-01,CTSH
2015-12-01,CTXS
2015-12-01,DISCA
2015-12-01,DISCK
2015-12-01,DISH
2015-12-01,DLTR
2015-12-01,EA
2015-12-01,EBAY
2015-12-01,ESRX
2015-12-01,EXPD
2015-12-01,FAST
2015-12-01,FB
2015-12-01,FISV
2015-12-01,FOX
2015-12-01,FOXA
2015-12-01,GILD
2015-12-01,GMCR
2015-12-01,GOOG
2015-12-01,GOOGL
2015-12-01,GRMN
2015-12-01,HSIC
2015-12-01,ILMN
2015-12-01,INCY
2015-12-01,INTC
2015-12-01,INTU
2015-12-01,ISRG
2015-12-01,JD
2015-12-01,KHC
2015-12-01,KLAC
2015-12-01,LBTYA
2015-12-01,LBTYK
2015-12-01,LILA
2015-12-01,LILAK
2015-12-01,LLTC
2015-12-01,LMCA
2015-12-01,LMCK
2015-12-01,LRCX
2015-12-01,MAR
2015-12-01,MAT
2015-12-01,MDLZ
2015-12-01,MNST
2015-12-01,MSFT
2015-12-01,MU
2015-12-01,MYL
2015-12-01,NFLX
2015-12-01,NLOK
2015-12-01,NTAP
2015-12-01,NVDA
2015-12-01,NXPI
2015-12-01,ORLY
2015-12-01,PAYX
2015-12-01,PCAR
2015-12-01,PYPL
2015-12-01,QCOM
2015-12-01,QRTEA
2015-12-01,REGN
2015-12-01,ROST
2015-12-01,SBAC
2015-12-01,SBUX
2015-12-01,SIRI
2015-12-01,SNDK
2015-12-01,SPLS
2015-12-01,SRCL
2015-12-01,STX
2015-12-01,SWKS
2015-12-01,TRIP
2015-12-01,TSCO
2015-12-01,TSLA
2015-12-01,TXN
2015-12-01,VIAB
2015-12-01,VIP
2015-12-01,VOD
2015-12-01,VRSK
2015-12-01,VRTX
2015-12-01,WBA
2015-12-01,WDC
2015-12-01,WFM
2015-12-01,WYNN
2015-12-01,XLNX
2015-12-01,YHOO
2016-01-01,AAL
2016-01-01,AAPL
2016-01-01,ADBE
2016-01-01,ADI
2016-01-01,ADP
2016-01-01,ADSK
2016-01-01,AKAM
2016-01-01,ALXN
2016-01-01,AMAT
2016-01-01,AMGN
2016-01-01,AMZN
2016-01-01,ATVI
2016-01-01,AVGO
2016-01-01,BBBY
2016-01-01,BIDU
2016-01-01,BIIB
2016-01-01,BKNG
2016-01-01,BMRN
2016-01-01,CA
2016-01-01,CELG
2016-01-01,CERN
2016-01-01,CHKP
2016-01-01,CHTR
2016-01-01,CMCSA
2016-01-01,COST
2016-01-01,CSCO
2016-01-01,CTRP
2016-01-01,CTSH
2016-01-01,CTXS
2016-01-01,DISCA
2016-01-01,DISCK
2016-01-01,DISH
2016-01-01,DLTR
2016-01-01,EA
2016-01-01,EBAY
2016-01-01,ENDP
2016-01-01,ESRX
2016-01-01,EXPE
2016-01-01,FAST
2016-01-01,FB
2016-01-01,FISV
2016-01-01,FOX
2016-01-01,FOXA
2016-01-01,GILD
2016-01-01,GOOG
2016-01-01,GOOGL
2016-01-01,HSIC
2016-01-01,ILMN
2016-01-01,INCY
2016-01-01,INTC
2016-01-01,INTU
2016-01-01,ISRG
2016-01-01,JD
2016-01-01,KHC
2016-01-01,KLAC
2016-01-01,LBTYA
2016-01-01,LBTYK
2016-01-01,LLTC
2016-01-01,LMCA
2016-01-01,LMCK
2016-01-01,LRCX
2016-01-01,MAR
2016-01-01,MAT
2016-01-01,MDLZ
2016-01-01,MNST
2016-01-01,MSFT
2016-01-01,MU
2016-01-01,MXIM
2016-01-01,MYL
2016-01-01,NCLH
2016-01-01,NFLX
2016-01-01,NLOK
2016-01-01,NTAP
2016-01-01,NVDA
2016-01-01,NXPI
2016-01-01,ORLY
2016-01-01,PAYX
2016-01-01,PCAR
2016-01-01,PYPL
2016-01-01,QCOM
2016-01-01,QRTEA
2016-01-01,REGN
2016-01-01,ROST
2016-01-01,SBAC
2016-01-01,SBUX
2016-01-01,SIRI
2016-01-01,SNDK
2016-01-01,SRCL
2016-01-01,STX
2016-01-01,SWKS
2016-01-01,TMUS
2016-01-01,TRIP
2016-01-01,TSCO
2016-01-01,TSLA
2016-01-01,TXN
2016-01-01,ULTA
2016-01-01,VIAB
2016-01-01,VOD
2016-01-01,VRSK
2016-01-01,VRTX
2016-01-01,WBA
2016-01-01,WDC
2016-01-01,WFM
2016-01-01,XLNX
2016-01-01,YHOO
2016-02-01,AAL
2016-02-01,AAPL
2016-02-01,ADBE
2016-02-01,ADI
2016-02-01,ADP
2016-02-01,ADSK
2016-02-01,AKAM
2016-02-01,ALXN
2016-02-01,AMAT
2016-02-01,AMGN
2016-02-01,AMZN
2016-02-01,ATVI
2016-02-01,AVGO
2016-02-01,BBBY
2016-02-01,BIDU
2016-02-01,BIIB
2016-02-01,BKNG
2016-02-01,BMRN
2016-02-01,CA
2016-02-01,CELG
2016-02-01,CERN
2016-02-01,CHKP
2016-02-01,CHTR
2016-02-01,CMCSA
2016-02-01,COST
2016-02-01,CSCO
2016-02-01,CTRP
2016-02-01,CTSH
2016-02-01,CTXS
2016-02-01,DISCA
2016-02-01,DISCK
2016-02-01,DISH
2016-02-01,DLTR
2016-02-01,EA
2016-02-01,EBAY
2016-02-01,ENDP
2016-02-01,ESRX
2016-02-01,EXPE
2016-02-01,FAST
2016-02-01,FB
2016-02-01,FISV
2016-02-01,FOX
2016-02-01,FOXA
2016-02-01,GILD
2016-02-01,GOOG
2016-02-01,GOOGL
2016-02-01,HSIC
2016-02-01,ILMN
2016-02-01,INCY
2016-02-01,INTC
2016-02-01,INTU
2016-02-01,ISRG
2016-02-01,JD
2016-02-01,KHC
2016-02-01,KLAC
2016-02-01,LBTYA
2016-02-01,LBTYK
2016-02-01,LLTC
2016-02-01,LMCA
2016-02-01,LMCK
2016-02-01,LRCX
2016-02-01,MAR
2016-02-01,MAT
2016-02-01,MDLZ
2016-02-01,MNST
2016-02-01,MSFT
2016-02-01,MU
2016-02-01,MXIM
2016-02-01,MYL
2016-02-01,NCLH
2016-02-01,NFLX
2016-02-01,NLOK
2016-02-01,NTAP
2016-02-01,NVDA
2016-02-01,NXPI
2016-02-01,ORLY
2016-02-01,PAYX
2016-02-01,PCAR
2016-02-01,PYPL
2016-02-01,QCOM
2016-02-01,QRTEA
2016-02-01,REGN
2016-02-01,ROST
2016-02-01,SBAC
2016-02-01,SBUX
